id,date,screen_name,text,username,background_img_url,profile_image,followers_count,friends_count,retweet_count,favorite_count,geo,coordinates,hashtags,type 
1388970389372641286,Sun May 02 21:35:21 +0000 2021,hoIklore,b'RT @littleselss: hey @juliamichaels ! this verse in your new song where you mentioned the ?holly mecca? is so disrespectful towards muslims?',taylor loves el,,http://pbs.twimg.com/profile_images/1387080052580438021/DZeP5cWV_normal.jpg,2222,683,78,0,,,[],
1388970345508507648,Sun May 02 21:35:10 +0000 2021,ilusmg,b'RT @littleselss: hey @juliamichaels ! this verse in your new song where you mentioned the ?holly mecca? is so disrespectful towards muslims?',m,,http://pbs.twimg.com/profile_images/1387393635604475905/L0vTOK5s_normal.jpg,646,602,78,0,,,[],
1388970316223979525,Sun May 02 21:35:03 +0000 2021,zwmrn,b'RT @littleselss: hey @juliamichaels ! this verse in your new song where you mentioned the ?holly mecca? is so disrespectful towards muslims?',ari’,,http://pbs.twimg.com/profile_images/1388281230261641219/TukiJiER_normal.jpg,193,562,78,0,,,[],
1388970309714419719,Sun May 02 21:35:02 +0000 2021,notorieta,b'RT @littleselss: hey @juliamichaels ! this verse in your new song where you mentioned the ?holly mecca? is so disrespectful towards muslims?',adiós | DRUNK DAZED,,http://pbs.twimg.com/profile_images/1386388184154742788/QNbxDDGd_normal.jpg,399,853,78,0,,,[],
1388970291502718978,Sun May 02 21:34:57 +0000 2021,BiBa96098582,b'RT @littleselss: hey @juliamichaels ! this verse in your new song where you mentioned the ?holly mecca? is so disrespectful towards muslims?',BiBa,,http://pbs.twimg.com/profile_images/1389105816976953345/U2BSTw3y_normal.jpg,33,116,78,0,,,[],
1388970128377741313,Sun May 02 21:34:19 +0000 2021,ninetjuly,b'RT @littleselss: hey @juliamichaels ! this verse in your new song where you mentioned the ?holly mecca? is so disrespectful towards muslims?',shahad,,http://pbs.twimg.com/profile_images/1382164844808343554/SniGlXp8_normal.jpg,177,193,78,0,,,[],
1388970105724448778,Sun May 02 21:34:13 +0000 2021,dreamysels,b'RT @littleselss: hey @juliamichaels ! this verse in your new song where you mentioned the ?holly mecca? is so disrespectful towards muslims?',Nina,,http://pbs.twimg.com/profile_images/1388183473215746053/UXdwPQ1X_normal.jpg,837,554,78,0,,,[],
1388969942435905541,Sun May 02 21:33:34 +0000 2021,tselwk,b'RT @littleselss: hey @juliamichaels ! this verse in your new song where you mentioned the ?holly mecca? is so disrespectful towards muslims?',part time clown,,http://pbs.twimg.com/profile_images/1387540373631819782/IrAO83Bh_normal.jpg,741,570,78,0,,,[],
1388969850266165249,Sun May 02 21:33:12 +0000 2021,littleselss,b'hey @juliamichaels ! this verse in your new song where you mentioned the ?holly mecca? is so disrespectful towards? https://t.co/WZPEMIpUYe',‘,,http://pbs.twimg.com/profile_images/1387214317666414597/9V1l49TJ_normal.jpg,5825,2072,78,294,,,[],
1388894710287126528,Sun May 02 16:34:38 +0000 2021,tungabhadra108,b'RT @tungabhadra108: @RituRathaur @narendramodi Sometimes I fear BJP will appease Muslims even more now... instead of changing their anti-Hi?',Tungabhadra108,,http://pbs.twimg.com/profile_images/1352525520877965313/3g5s9TWW_normal.jpg,318,399,1,0,,,[],
1388890402908905475,Sun May 02 16:17:31 +0000 2021,tungabhadra108,b'@RituRathaur @narendramodi Sometimes I fear BJP will appease Muslims even more now... instead of changing their anti-Hindu ways. :(',Tungabhadra108,,http://pbs.twimg.com/profile_images/1352525520877965313/3g5s9TWW_normal.jpg,318,399,1,4,,,[],
1388848240058015744,Sun May 02 13:29:58 +0000 2021,ShivBam7,b'RT @Rishikesh21_: https://t.co/SOqCtHQu36\n\nSangh always disappoint Tai \n\nSed for Tai :( https://t.co/NKn9PXPDrs',ShivBam,,http://pbs.twimg.com/profile_images/1383162396466761730/MhzsEt_X_normal.jpg,397,535,3,0,,,[],
1388820043459223556,Sun May 02 11:37:56 +0000 2021,Ishandeva8,b'RT @Rishikesh21_: https://t.co/SOqCtHQu36\n\nSangh always disappoint Tai \n\nSed for Tai :( https://t.co/NKn9PXPDrs',Ishandev,,http://pbs.twimg.com/profile_images/1382248227127238656/6klUMcwA_normal.jpg,143,2611,3,0,,,[],
1388764608194875401,Sun May 02 07:57:39 +0000 2021,BegumAnis,b'my heart goes out to the muslims who are participating in ramadan while being murdered and tortured in the central? https://t.co/XI6T1zonks',Midas • watching “one piece” arc,,http://pbs.twimg.com/profile_images/1387285045002575873/-wK-FbzW_normal.jpg,316,311,1,1,,,[],
1388760916255285249,Sun May 02 07:42:59 +0000 2021,BegumAnis,b'my heart goes out to the muslims who are participating in ramadan while being murdered and tortured in sudan becaus? https://t.co/UoUOMnfzpQ',Midas • watching “one piece” arc,,http://pbs.twimg.com/profile_images/1387285045002575873/-wK-FbzW_normal.jpg,316,311,1,1,,,[],
1388758462516002822,Sun May 02 07:33:14 +0000 2021,HumbleDharmik,b'RT @RahulEaswar: @patriarchasf Misra ji. . UCC is suicidal.. Our core issue.. Our fertility rates are going below 2.1..\n\nAny society will c?',HD,,http://pbs.twimg.com/profile_images/1381465285513814019/NpZeXqlg_normal.jpg,794,562,2,0,,,[],
1388756128318775296,Sun May 02 07:23:57 +0000 2021,BegumAnis,b'my heart goes out to the muslims who are participating in ramadan while being murdered and tortured in myanmar beca? https://t.co/cR1FW4zdKw',Midas • watching “one piece” arc,,http://pbs.twimg.com/profile_images/1387285045002575873/-wK-FbzW_normal.jpg,316,311,1,3,,,[],
1388754444058255361,Sun May 02 07:17:15 +0000 2021,BegumAnis,b'my heart goes out to the shia muslims who are participating in ramadan while being tortured and murdered in pakista? https://t.co/u5Xi0bphl2',Midas • watching “one piece” arc,,http://pbs.twimg.com/profile_images/1387285045002575873/-wK-FbzW_normal.jpg,316,311,1,4,,,[],
1389192904837672961,Mon May 03 12:19:33 +0000 2021,gay_antifa,"b'RT @mitchukage: them: ""i hate when anime only have one season :(""\n\nme about to recommend one piece: https://t.co/SIgnQ9TEmk'",Joshua,,http://pbs.twimg.com/profile_images/1337217297753251841/KvPwLF06_normal.jpg,16,229,786,0,,,[],
1389031341254090752,Mon May 03 01:37:33 +0000 2021,princess_antifa,b'@AzureeAlice oh no :(',riley :),,http://pbs.twimg.com/profile_images/1384071824305127425/WDlbImNI_normal.jpg,6333,3389,0,0,,,[],
1388952291961556994,Sun May 02 20:23:26 +0000 2021,princess_antifa,"b'@CommieDickGurl thanks bby, i love my chunks! lol keeps me warm in the winter. and you are not a sir or a bro &gt;:( p? https://t.co/aXkRpTR6aU'",riley :),,http://pbs.twimg.com/profile_images/1384071824305127425/WDlbImNI_normal.jpg,6333,3389,0,1,,,[],
1388932450944909315,Sun May 02 19:04:36 +0000 2021,princess_antifa,b'@CallOfTheCoven :( take care of urself',riley :),,http://pbs.twimg.com/profile_images/1384071824305127425/WDlbImNI_normal.jpg,6333,3389,0,1,,,[],
1388916048938688516,Sun May 02 17:59:25 +0000 2021,princess_antifa,b'@snotjar oh no! dumb guys &gt;:(',riley :),,http://pbs.twimg.com/profile_images/1384071824305127425/WDlbImNI_normal.jpg,6333,3389,0,1,,,[],
1388776825065811969,Sun May 02 08:46:11 +0000 2021,antifa_cleric,b'RT @goulcher: not for men :(( https://t.co/9vbxEyN9Gi',heartless,,http://pbs.twimg.com/profile_images/1388952707218739202/_6eosbM2_normal.jpg,405,877,341,0,,,[],
1388706096093614083,Sun May 02 04:05:08 +0000 2021,princess_antifa,"b'@grebby_tm @NaomiNymph they are the worst, i don?t even drink this is not fair :('",riley :),,http://pbs.twimg.com/profile_images/1384071824305127425/WDlbImNI_normal.jpg,6333,3389,0,5,,,[],
1388694620373139456,Sun May 02 03:19:32 +0000 2021,csharpner,b'America is a failed state. :(\n\nhttps://t.co/swsHn7gkGn',CSharpner - Unmasked!,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1384945522541219846/FwjKj8LY_normal.jpg,1152,1933,0,0,,,[],
1388614627425140743,Sat May 01 22:01:41 +0000 2021,BruceCoffman8,"b'@mtgreenee The very few bad stories? Turn off Fox ""News,"" lady. It\'s more like a few per week. I could show you vid? https://t.co/PD9qweA77p'",Bruce Coffman,,http://pbs.twimg.com/profile_images/1356067403587866624/nyfB_ABJ_normal.jpg,2577,4817,0,0,,,[],
1388431202491650049,Sat May 01 09:52:49 +0000 2021,princess_antifa,b'@OmnipotentBird oh no :(:(',riley :),,http://pbs.twimg.com/profile_images/1384071824305127425/WDlbImNI_normal.jpg,6333,3389,0,0,,,[],
1388421406015168513,Sat May 01 09:13:53 +0000 2021,princess_antifa,"b'@CommieDickGurl i heard it, the bro and ableist slurs. it?s so wrong, i wish i was there &gt;:('",riley :),,http://pbs.twimg.com/profile_images/1384071824305127425/WDlbImNI_normal.jpg,6333,3389,0,2,,,[],
1388420277302743040,Sat May 01 09:09:24 +0000 2021,princess_antifa,b'@CommieDickGurl &gt;:( are u okay? that guy was a complete asshole im so sorry',riley :),,http://pbs.twimg.com/profile_images/1384071824305127425/WDlbImNI_normal.jpg,6333,3389,0,4,,,[],
1388363021664145410,Sat May 01 05:21:53 +0000 2021,princess_antifa,b'@FalconGoddess37 i?m so sorry :( good birthdays are ahead',riley :),,http://pbs.twimg.com/profile_images/1384071824305127425/WDlbImNI_normal.jpg,6333,3389,0,1,,,[],
1388349533294194689,Sat May 01 04:28:17 +0000 2021,princess_antifa,b'@chuckiebronzo @TaylorMcFayden think about the animals :(',riley :),,http://pbs.twimg.com/profile_images/1384071824305127425/WDlbImNI_normal.jpg,6333,3389,0,3,,,[],
1388316166888718337,Sat May 01 02:15:42 +0000 2021,princess_antifa,b'@NaomiNymph i never see u on the tl &gt;:( even after going to ur page and liking everything',riley :),,http://pbs.twimg.com/profile_images/1384071824305127425/WDlbImNI_normal.jpg,6333,3389,0,4,,,[],
1388294407875559426,Sat May 01 00:49:14 +0000 2021,Antifa_Bondrac,"b""RT @peterbayley: @adamajacoby The Right don't actually like us. They have to continually pretend to Care when in fact they actually couldn'?""",Sophia (sewer rat)Bondrac,,http://pbs.twimg.com/profile_images/1268136998394400768/cL8A59Kz_normal.jpg,498,641,2,0,,,[],
1388288580879937537,Sat May 01 00:26:05 +0000 2021,princess_antifa,b'@insomniagonwild facts :(',riley :),,http://pbs.twimg.com/profile_images/1384071824305127425/WDlbImNI_normal.jpg,6333,3389,0,1,,,[],
1388273111045451776,Fri Apr 30 23:24:37 +0000 2021,antifa_cleric,"b'RT @princess_antifa: TW // \n\nthis person shared their story through this video, in which white creators immediately stole it, didn?t credit?'",heartless,,http://pbs.twimg.com/profile_images/1388952707218739202/_6eosbM2_normal.jpg,405,877,98,0,,,[],
1388271070164119552,Fri Apr 30 23:16:30 +0000 2021,princess_antifa,b'@cinnamontreez there are thousands of them :(',riley :),,http://pbs.twimg.com/profile_images/1384071824305127425/WDlbImNI_normal.jpg,6333,3389,0,2,,,[],
1388269580062126084,Fri Apr 30 23:10:35 +0000 2021,princess_antifa,"b'TW // \n\nthis person shared their story through this video, in which white creators immediately stole it, didn?t cre? https://t.co/DNGTxYgbWH'",riley :),,http://pbs.twimg.com/profile_images/1384071824305127425/WDlbImNI_normal.jpg,6333,3389,98,477,,,[],
1388109737363918849,Fri Apr 30 12:35:25 +0000 2021,Fandomzzz69,b'@Bajan_Canadian where all your swag epic vids go? :( #abortionlaw #antifa #swag #politics',Fandomzzz,,http://pbs.twimg.com/profile_images/1326533721520922630/VdMVrWKa_normal.jpg,12,37,0,0,,,"[{'text': 'abortionlaw', 'indices': [53, 65]}, {'text': 'antifa', 'indices': [66, 73]}, {'text': 'swag', 'indices': [74, 79]}, {'text': 'politics', 'indices': [80, 89]}]",
1387897382017273859,Thu Apr 29 22:31:36 +0000 2021,princess_antifa,"b'@dayton_mike i can buy plates of food and alcoholic beverages right out of my neighborhood, i just know people arou? https://t.co/k1iLPXHao2'",riley :),,http://pbs.twimg.com/profile_images/1384071824305127425/WDlbImNI_normal.jpg,6333,3389,0,4,,,[],
1387739774392229893,Thu Apr 29 12:05:19 +0000 2021,PooPee59045186,b'@Tonester_7 @mrjamesob @rafaelbehr Well you appear to be a ANTIFA :(((((',Magnum Innominandum,,http://pbs.twimg.com/profile_images/1373992296702693387/ooLFUv35_normal.jpg,3,2,0,0,,,[],
1387651415615565826,Thu Apr 29 06:14:13 +0000 2021,princess_antifa,b'@KuntaJay i wasn?t allowed to watch them :(',riley :),,http://pbs.twimg.com/profile_images/1384071824305127425/WDlbImNI_normal.jpg,6333,3389,0,10,,,[],
1387633757704781827,Thu Apr 29 05:04:03 +0000 2021,essrose,b'Ted Cruz says shiny slops are Antifa. :(',Aaron Alexovich,http://abs.twimg.com/images/themes/theme2/bg.gif,http://pbs.twimg.com/profile_images/966734146742583296/7V-bj5t9_normal.jpg,9748,1070,0,15,,,[],
1387629704648089605,Thu Apr 29 04:47:57 +0000 2021,princess_antifa,b'@TCastro88 sneaky too &gt;:(',riley :),,http://pbs.twimg.com/profile_images/1384071824305127425/WDlbImNI_normal.jpg,6333,3389,0,3,,,[],
1387628733217923072,Thu Apr 29 04:44:05 +0000 2021,princess_antifa,"b'gonna be up all night, i really need to get a grip on the day naps &gt;:('",riley :),,http://pbs.twimg.com/profile_images/1384071824305127425/WDlbImNI_normal.jpg,6333,3389,0,21,,,[],
1387316555189563392,Wed Apr 28 08:03:36 +0000 2021,reyIoe,b'@1Nation4GOD okay you too bro remember black lives matter because they are targeted more by hate crimes. doesn?t me? https://t.co/VQgqtAePSg',marlee,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1386923549169004546/Di17WdWt_normal.jpg,3331,237,0,1,,,[],
1387020857323704324,Tue Apr 27 12:28:36 +0000 2021,PharmaReloaded,b'@princess_antifa My Aussie recently passed :( yours is so cute',John Communism,,http://pbs.twimg.com/profile_images/1386493949796179969/eJDPS4oH_normal.jpg,30,179,0,1,,,[],
1386795255345864705,Mon Apr 26 21:32:08 +0000 2021,morganameyerr,b'RT @lululeninist: anyone know how to find a summer internship through UVA. Just got rejected from a summer job with Antifa :(',morgan,,http://pbs.twimg.com/profile_images/1185935582805004289/gRLLbNrw_normal.jpg,115,422,1,0,,,[],
1389054054093844482,Mon May 03 03:07:48 +0000 2021,winwinbrayt,"b'RT @bbarbequee: wts lfb lf ph\n~help retweet pls\n\n2gether the Series Jersey (Black) Large Size - 1,050php \nStill 2gether I?m Tine Thx U Slin?'",.,,http://pbs.twimg.com/profile_images/1370808556904095744/fYe7T67Y_normal.jpg,101,150,4,0,,,[],
1389053328412221441,Mon May 03 03:04:55 +0000 2021,5CoreySeager5,"b'@itsrosybgarcia Of course!! I need as much help as I can get, I?m not looking to disappoint anyone. I planned to we? https://t.co/ADMAd2BKrH'",Joel,,http://pbs.twimg.com/profile_images/1388590427066880003/YDpKxbaV_normal.jpg,125,205,0,1,,,[],
1389037873932902401,Mon May 03 02:03:30 +0000 2021,Funkadelphia5,b'I was scared bro just bought your jersey :( https://t.co/hyLfjF5Obp',Jarrett,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1270409473501417477/oYtF2sUL_normal.jpg,1615,932,0,3,,,[],
1389036652727832578,Mon May 03 01:58:39 +0000 2021,AleeeChapa_88,b'Someone sell me a seven lions or Sullivan king Jersey :(',Hellboy,,http://pbs.twimg.com/profile_images/1376021943602851840/Jl9KQUf7_normal.jpg,1490,861,0,2,,,[],
1389013968627322880,Mon May 03 00:28:31 +0000 2021,rockoo04,b'sad I was never able to get my @spurs fiesta jersey :(',Raquel Espinoza,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1383530738641817606/BX6uROXj_normal.jpg,302,260,0,3,,,[],
1389009952283545601,Mon May 03 00:12:33 +0000 2021,Glasgow_Watch,"b""RT @jjs999jjs: Paterson New Jersey can fck right off in the 60's  :(""",Glasgow Watch,,http://pbs.twimg.com/profile_images/1164654077596307459/GF6F1bgd_normal.jpg,7559,1,1,0,,,[],
1389009663140712450,Mon May 03 00:11:24 +0000 2021,jjs999jjs,"b""Paterson New Jersey can fck right off in the 60's  :(""",Jabberwocky,http://abs.twimg.com/images/themes/theme6/bg.gif,http://pbs.twimg.com/profile_images/1252465277985579009/ZaZas6Bu_normal.jpg,3569,3459,1,0,,,[],
1388999236893749261,Sun May 02 23:29:59 +0000 2021,WalletForgotten,"b""@buddabaker32 Noooo Carson Palmer Jersey :(\n\nDa #32 was perfect for u BB', but still u are The best, no matters that number ?""",Alx,http://abs.twimg.com/images/themes/theme15/bg.png,http://pbs.twimg.com/profile_images/1346672098249494528/pT7MNA0a_normal.jpg,117,675,0,0,,,[],
1388980524794847232,Sun May 02 22:15:37 +0000 2021,TDot_MN,"b'Based on their first sets, I think mango is winning today. Also I?m sad because my @Cloud9 mango jersey is like 5 m? https://t.co/RPDUjcivPb'",Tyler | T-Dot,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1347629534133313539/IeMLPWIM_normal.jpg,29,169,0,0,,,[],
1388940341600993285,Sun May 02 19:35:57 +0000 2021,pudu_deer,b'@Command_Attack @WesternULegends @RPI_LoL whoa whoa whoa whats that jersey &gt;:(',Deer,,http://pbs.twimg.com/profile_images/907059956683124737/giuyWlWN_normal.jpg,33,38,0,0,,,[],
1388934044113674243,Sun May 02 19:10:55 +0000 2021,FuckYouRandy,b'@bwitt30 I didn?t end up making it cuz I didn?t know her jersey number until the game started :( but now I know she? https://t.co/1NFYNUzFTu',SimpSupreme,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1378576269034582018/FvJ-irGc_normal.jpg,350,294,0,1,,,[],
1388914001644597251,Sun May 02 17:51:17 +0000 2021,5tephenRapoport,b'@raritystwilight &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; unsigned miles sanders jersey :(',SlimShady?,,http://pbs.twimg.com/profile_images/1368993021908447236/4E0JxYQe_normal.jpg,275,808,0,0,,,[],
1388900017042194432,Sun May 02 16:55:43 +0000 2021,itsvsus,b'i miss jersey club :(',vsus,,http://pbs.twimg.com/profile_images/1223110009963212800/xfEoPnM-_normal.jpg,1467,1190,0,1,,,[],
1388832077617971201,Sun May 02 12:25:45 +0000 2021,lilsaturn_,b'RT @moonsearu: has this been done before\n.\nalso this is 3rd year tsukki pining over kuroo since the very first tokyo training camp :( but i?',Saturno,,http://pbs.twimg.com/profile_images/1386834680138412032/Cc0j5-DO_normal.jpg,40,442,409,0,,,[],
1388754874683117568,Sun May 02 07:18:58 +0000 2021,bestofthekind,b'imagine hooking up with one of the guys on jersey shore and watching it on TV and you see that they called you a grenade :(',e,,http://pbs.twimg.com/profile_images/1374485675517485056/NHcuRhUM_normal.jpg,87,88,0,2,,,[],
1388754730831155206,Sun May 02 07:18:24 +0000 2021,shiningMGBWEM,"b'RT @bbarbequee: wts lfb lf ph\n~help retweet pls\n\n2gether the Series Jersey (Black) Large Size - 1,050php \nStill 2gether I?m Tine Thx U Slin?'",Sunray • 1st AU now released!!,,http://pbs.twimg.com/profile_images/1376055845465649158/OR_qnYas_normal.jpg,688,1414,4,0,,,[],
1388662464959717384,Sun May 02 01:11:46 +0000 2021,hischierlovebot,b'@devilstrombone new jersey gay couple broke up :(',gabi,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1212864670639493122/CbHPVW7P_normal.jpg,240,667,0,1,,,[],
1388662295295930368,Sun May 02 01:11:05 +0000 2021,StevenxTimothy,b'.@overwatchleague I want a @ChengduHunters jersey so bad but it?s almost impossible to access the website to order? https://t.co/XBNsKiVUFp',Ste.Va,,http://pbs.twimg.com/profile_images/1239702792668876801/qq-pZWK7_normal.jpg,601,462,0,2,,,[],
1388658090778705920,Sun May 02 00:54:23 +0000 2021,ZachErtz,b'@jennwilliams23 My Darius jersey said that when he switched to #2 :(',Zach Ertz Burner,,http://pbs.twimg.com/profile_images/1376542241242644484/7XF7J9BH_normal.jpg,231,63,0,0,,,[],
1388643237322280962,Sat May 01 23:55:22 +0000 2021,CJBentleyy,"b""@FURIA @xandfps @arTcsgo Ahh understandable :( is there anyway i can buy the black jersey? They're such a cool design""",Callum Bentley - ECHO,,http://pbs.twimg.com/profile_images/1373389426806693888/b5G_96Gm_normal.jpg,31,398,0,12,,,[],
1388587602987700226,Sat May 01 20:14:17 +0000 2021,jadabe_tweeting,b'my folks are going back to jersey without me. hurt isn?t the word :((',jada,,http://pbs.twimg.com/profile_images/1325728019718287360/xhe3tdRX_normal.jpg,1060,923,0,0,,,[],
1388534360593387520,Sat May 01 16:42:43 +0000 2021,_le_jfe_jyff,"b'@hgrant6088 @northtexasSC Sad boi update; my dumb self thought I could snag a ticket today, and it?s sold out. Darn? https://t.co/0W59EwyWa4'",jefe,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1196148401336979458/xK2M8vs4_normal.jpg,139,336,0,0,,,[],
1388494473055772674,Sat May 01 14:04:14 +0000 2021,dugongsalupa,b'cong clothing at jersey ni japeth please :(((',...,,http://pbs.twimg.com/profile_images/1385037791394897922/sdws1QrF_normal.jpg,25,23,0,1,,,[],
1388473530103238659,Sat May 01 12:41:00 +0000 2021,Jec45172940,b'@shemakemyday I don?t know probably today she got into an accident yesterday :( add her on Snapchat to keep updated? https://t.co/HypzB4uqyL',Jec,,http://pbs.twimg.com/profile_images/1382153331209076738/eLQfW1TI_normal.jpg,51,57,0,3,,,[],
1388374977896849408,Sat May 01 06:09:24 +0000 2021,Cheps___,b'Braa I?d fit the cowboy fan meme if I buy a jersey :(',Manuel,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1167353417284501504/7rVROzSM_normal.jpg,542,1314,0,0,,,[],
1388337952003039233,Sat May 01 03:42:16 +0000 2021,RealNightinqs,b'@HDoyleEagles @Ifeatu_Mel :((\n\nWish him the best of luck in Detroit. Man wouldve loved to see you in that green jersey.',Nightinqs,,http://pbs.twimg.com/profile_images/1296153609583775745/AaSuFXNU_normal.jpg,190,673,0,0,,,[],
1388323761103986700,Sat May 01 02:45:53 +0000 2021,johnmaddening,b'@StPaulSaints The gray road jersey isn?t in the store :( https://t.co/sPI8gYyCgQ',John Maddening!,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1214971076343730176/uz8Y1HhM_normal.jpg,2282,150,0,0,,,[],
1388317015501324291,Sat May 01 02:19:04 +0000 2021,brendhahaha,b'I forgot about the GWN merch drop ?? i wanted that baseball jersey and now its sold out :(((',B,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1306034567288107009/gXmdO7oT_normal.jpg,299,199,0,2,,,[],
1388312617954025474,Sat May 01 02:01:36 +0000 2021,AndiAlwaysHere,b'@bad_dragon hey! When are you getting the 3xl gaming jersey back in stock? I just found out about it and all you go? https://t.co/ky8pHV9K7D',Andi,,http://pbs.twimg.com/profile_images/1382414994155929602/-E-S3rZH_normal.jpg,25,114,0,0,,,[],
1388306275918745602,Sat May 01 01:36:24 +0000 2021,makizenincutie,b'RT @i4haji: he looks so cute while putting on his jersey &gt;:( &lt;3 https://t.co/QqMG434Qdz',adi,,http://pbs.twimg.com/profile_images/1379016069143175177/evRpjMiU_normal.jpg,1099,1083,2,0,,,[],
1388282234902286337,Sat May 01 00:00:52 +0000 2021,gabbypetrina,"b'@MilotMuca Holland ridge farms in jersey, but the last weekend is sold out my friend :('",becky w the good hair,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1373101416651268097/Ua2RaxXF_normal.jpg,274,142,0,1,,,[],
1388279048732692482,Fri Apr 30 23:48:12 +0000 2021,mcmac401,b'@mikeystephens81 I bought his jersey on Feb 3rd... :(',Matt Mc,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1364052438089490437/xTbFYf0B_normal.jpg,14,318,0,0,,,[],
1388256927168225283,Fri Apr 30 22:20:18 +0000 2021,AlanDonald67,"b'Tried to book @Disney UK staycation cruise 2day but Jersey folk not allowed, despite being a  Crown Dependency/Comm? https://t.co/zB4i0nw7cH'",Alan Donald,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1059762617244401665/sKoQZGa3_normal.jpg,263,323,0,1,,,[],
1388209213860679688,Fri Apr 30 19:10:42 +0000 2021,LawfulStudent,b'https://t.co/Os0OiahU6D\n\nBack in the 90s Carl Miller came to my school and I won a jersey which he signed for me\n\nH? https://t.co/tOEUvgAf0K',Eleanor Mayhew-Hills,,http://pbs.twimg.com/profile_images/1386996800918376450/MxWQX4kA_normal.jpg,652,1059,0,0,,,[],
1388174707577561089,Fri Apr 30 16:53:35 +0000 2021,Deanna311,b'RT @amyy_beee: @ChefGruel Same issues out here in Jersey. I?m trying to staff a senior living food service. It?s been a terror. My resident?',DeannaG,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/2678717815/b5c453f3cf553f03d4e184c8a1507b01_normal.jpeg,736,814,1,0,,,[],
1388162226175967237,Fri Apr 30 16:04:00 +0000 2021,erickjulyanto_,b'@JaksonCD @MUFC_SV18 @utdlw but i want to see Bruno in number 8 jersey :(',Erick Julyanto,,http://pbs.twimg.com/profile_images/1369999139023429642/-WVNgoOW_normal.jpg,4,218,0,0,,,[],
1388143705920446465,Fri Apr 30 14:50:24 +0000 2021,u_dunnoo,"b'?? no thoughts in mind just hq jersey and jackets :((, will definitely get em all if im not this broke, and even th? https://t.co/z4avr6Cb81'",v,,http://pbs.twimg.com/profile_images/1385888727470272515/wigE4P0q_normal.jpg,2,13,0,0,,,[],
1388121076765397000,Fri Apr 30 13:20:29 +0000 2021,ninimochako,b'RT @i4haji: he looks so cute while putting on his jersey &gt;:( &lt;3 https://t.co/QqMG434Qdz',antonia•follow limit,,http://pbs.twimg.com/profile_images/1388646866921738240/sWrDZ-FU_normal.jpg,211,212,2,0,,,[],
1388120739451072513,Fri Apr 30 13:19:08 +0000 2021,i4haji,b'he looks so cute while putting on his jersey &gt;:( &lt;3 https://t.co/QqMG434Qdz',hoshi,,http://pbs.twimg.com/profile_images/1388849843657867265/1Lx9HhIH_normal.jpg,691,593,2,18,,,[],
1387936316650831876,Fri Apr 30 01:06:19 +0000 2021,Zeddy_Beat,b'- why did they wait so long to give Jax the good arms\n- I like Kano a lot\n- why is Kabal from Jersey or whatever\n-? https://t.co/jfXFXzOP17',Zid,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1319986649842044930/saHKGtDU_normal.jpg,1785,555,0,0,,,[],
1387926746368983041,Fri Apr 30 00:28:17 +0000 2021,misiewicz_r,b'@TimWerk7 Playing the Rangers will make any team not named Buffalo or New Jersey look like a Cup winner :(',Adam Fox for Norris,,http://pbs.twimg.com/profile_images/1380697132441690115/RfM9bZvk_normal.jpg,23,272,0,0,,,[],
1387893882055135234,Thu Apr 29 22:17:41 +0000 2021,solodemi_,b'Wanna live my life like Jersey shore :(',j,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1383987648021221384/8ozBx7sm_normal.jpg,1485,635,0,2,,,[],
1387887636669505538,Thu Apr 29 21:52:52 +0000 2021,amyy_beee,b'@ChefGruel Same issues out here in Jersey. I?m trying to staff a senior living food service. It?s been a terror. My residents need to eat :(',future mrs. amy franks,http://abs.twimg.com/images/themes/theme6/bg.gif,http://pbs.twimg.com/profile_images/1381768013708472320/GwytNoMl_normal.jpg,429,1736,1,7,,,[],
